collection_id,question_id,answer,total_balance,AGIX
791,86,skip,58206400813,582.06400813
791,87,skip,58206400813,582.06400813
791,88,skip,58206400813,582.06400813
791,89,skip,58206400813,582.06400813
791,90,skip,58206400813,582.06400813
791,91,skip,58206400813,582.06400813
791,92,9,58206400813,582.06400813
791,93,skip,58206400813,582.06400813
791,94,skip,58206400813,582.06400813
791,95,skip,58206400813,582.06400813
791,96,skip,58206400813,582.06400813
791,97,skip,58206400813,582.06400813
791,98,skip,58206400813,582.06400813
791,99,skip,58206400813,582.06400813
791,100,skip,58206400813,582.06400813
791,102,skip,58206400813,582.06400813
791,103,skip,58206400813,582.06400813
791,104,9,58206400813,582.06400813
791,105,9,58206400813,582.06400813
791,106,skip,58206400813,582.06400813
791,107,skip,58206400813,582.06400813
791,108,10,58206400813,582.06400813
791,109,skip,58206400813,582.06400813
791,110,skip,58206400813,582.06400813
791,111,skip,58206400813,582.06400813
791,112,10,58206400813,582.06400813
791,113,skip,58206400813,582.06400813
791,114,skip,58206400813,582.06400813
791,115,skip,58206400813,582.06400813
791,116,10,58206400813,582.06400813
791,117,skip,58206400813,582.06400813
791,118,10,58206400813,582.06400813
792,64,skip,200000000,2.00000000
792,65,skip,200000000,2.00000000
792,66,skip,200000000,2.00000000
792,67,skip,200000000,2.00000000
792,68,skip,200000000,2.00000000
792,69,skip,200000000,2.00000000
792,70,skip,200000000,2.00000000
792,71,skip,200000000,2.00000000
792,72,skip,200000000,2.00000000
792,73,skip,200000000,2.00000000
792,74,skip,200000000,2.00000000
792,75,skip,200000000,2.00000000
792,76,skip,200000000,2.00000000
792,77,skip,200000000,2.00000000
792,78,skip,200000000,2.00000000
792,79,skip,200000000,2.00000000
792,80,skip,200000000,2.00000000
792,81,skip,200000000,2.00000000
792,82,skip,200000000,2.00000000
792,83,skip,200000000,2.00000000
792,84,skip,200000000,2.00000000
792,85,skip,200000000,2.00000000
792,86,skip,200000000,2.00000000
792,87,10,200000000,2.00000000
792,88,skip,200000000,2.00000000
792,89,skip,200000000,2.00000000
792,90,skip,200000000,2.00000000
792,91,skip,200000000,2.00000000
792,92,skip,200000000,2.00000000
792,93,skip,200000000,2.00000000
792,94,skip,200000000,2.00000000
792,95,skip,200000000,2.00000000
792,96,skip,200000000,2.00000000
792,97,skip,200000000,2.00000000
792,98,skip,200000000,2.00000000
792,99,skip,200000000,2.00000000
792,100,skip,200000000,2.00000000
792,102,skip,200000000,2.00000000
792,103,skip,200000000,2.00000000
793,64,skip,200000000,2.00000000
793,65,skip,200000000,2.00000000
793,66,skip,200000000,2.00000000
793,67,skip,200000000,2.00000000
793,68,skip,200000000,2.00000000
793,69,skip,200000000,2.00000000
793,70,skip,200000000,2.00000000
793,71,skip,200000000,2.00000000
793,72,skip,200000000,2.00000000
793,73,skip,200000000,2.00000000
793,74,skip,200000000,2.00000000
793,75,skip,200000000,2.00000000
793,76,skip,200000000,2.00000000
793,77,skip,200000000,2.00000000
793,78,skip,200000000,2.00000000
793,79,skip,200000000,2.00000000
793,80,skip,200000000,2.00000000
793,81,skip,200000000,2.00000000
793,82,skip,200000000,2.00000000
793,83,skip,200000000,2.00000000
793,84,skip,200000000,2.00000000
793,85,skip,200000000,2.00000000
793,86,skip,200000000,2.00000000
793,87,10,200000000,2.00000000
793,88,skip,200000000,2.00000000
793,89,skip,200000000,2.00000000
793,90,skip,200000000,2.00000000
793,91,skip,200000000,2.00000000
793,92,skip,200000000,2.00000000
793,93,skip,200000000,2.00000000
793,94,skip,200000000,2.00000000
793,95,skip,200000000,2.00000000
793,96,skip,200000000,2.00000000
793,97,skip,200000000,2.00000000
793,98,skip,200000000,2.00000000
793,99,skip,200000000,2.00000000
793,100,skip,200000000,2.00000000
793,102,skip,200000000,2.00000000
793,103,skip,200000000,2.00000000
794,64,skip,100000000,1.00000000
794,65,skip,100000000,1.00000000
794,66,skip,100000000,1.00000000
794,67,skip,100000000,1.00000000
794,68,skip,100000000,1.00000000
794,69,skip,100000000,1.00000000
794,70,skip,100000000,1.00000000
794,71,skip,100000000,1.00000000
794,72,skip,100000000,1.00000000
794,73,skip,100000000,1.00000000
794,74,skip,100000000,1.00000000
794,75,skip,100000000,1.00000000
794,76,skip,100000000,1.00000000
794,77,skip,100000000,1.00000000
794,78,skip,100000000,1.00000000
794,79,skip,100000000,1.00000000
794,80,skip,100000000,1.00000000
794,81,skip,100000000,1.00000000
794,82,skip,100000000,1.00000000
794,83,skip,100000000,1.00000000
794,84,skip,100000000,1.00000000
794,85,skip,100000000,1.00000000
794,86,skip,100000000,1.00000000
794,87,10,100000000,1.00000000
794,88,skip,100000000,1.00000000
794,89,skip,100000000,1.00000000
794,90,skip,100000000,1.00000000
794,91,skip,100000000,1.00000000
794,92,skip,100000000,1.00000000
794,93,skip,100000000,1.00000000
794,94,skip,100000000,1.00000000
794,95,skip,100000000,1.00000000
794,96,skip,100000000,1.00000000
794,97,skip,100000000,1.00000000
794,98,skip,100000000,1.00000000
794,99,skip,100000000,1.00000000
794,100,skip,100000000,1.00000000
794,102,skip,100000000,1.00000000
794,103,skip,100000000,1.00000000
795,64,skip,200000000,2.00000000
795,65,skip,200000000,2.00000000
795,66,skip,200000000,2.00000000
795,67,skip,200000000,2.00000000
795,68,skip,200000000,2.00000000
795,69,skip,200000000,2.00000000
795,70,skip,200000000,2.00000000
795,71,skip,200000000,2.00000000
795,72,skip,200000000,2.00000000
795,73,skip,200000000,2.00000000
795,74,skip,200000000,2.00000000
795,75,skip,200000000,2.00000000
795,76,skip,200000000,2.00000000
795,77,skip,200000000,2.00000000
795,78,skip,200000000,2.00000000
795,79,skip,200000000,2.00000000
795,80,skip,200000000,2.00000000
795,81,skip,200000000,2.00000000
795,82,skip,200000000,2.00000000
795,83,skip,200000000,2.00000000
795,84,skip,200000000,2.00000000
795,85,skip,200000000,2.00000000
795,86,skip,200000000,2.00000000
795,87,10,200000000,2.00000000
795,88,skip,200000000,2.00000000
795,89,skip,200000000,2.00000000
795,90,skip,200000000,2.00000000
795,91,skip,200000000,2.00000000
795,92,skip,200000000,2.00000000
795,93,skip,200000000,2.00000000
795,94,skip,200000000,2.00000000
795,95,skip,200000000,2.00000000
795,96,skip,200000000,2.00000000
795,97,skip,200000000,2.00000000
795,98,skip,200000000,2.00000000
795,99,skip,200000000,2.00000000
795,100,skip,200000000,2.00000000
795,102,skip,200000000,2.00000000
795,103,skip,200000000,2.00000000
796,64,skip,100000000,1.00000000
796,65,skip,100000000,1.00000000
796,66,skip,100000000,1.00000000
796,67,skip,100000000,1.00000000
796,68,skip,100000000,1.00000000
796,69,skip,100000000,1.00000000
796,70,skip,100000000,1.00000000
796,71,skip,100000000,1.00000000
796,72,skip,100000000,1.00000000
796,73,skip,100000000,1.00000000
796,74,skip,100000000,1.00000000
796,75,skip,100000000,1.00000000
796,76,skip,100000000,1.00000000
796,77,skip,100000000,1.00000000
796,78,skip,100000000,1.00000000
796,79,skip,100000000,1.00000000
796,80,skip,100000000,1.00000000
796,81,skip,100000000,1.00000000
796,82,skip,100000000,1.00000000
796,83,skip,100000000,1.00000000
796,84,skip,100000000,1.00000000
796,85,skip,100000000,1.00000000
796,86,skip,100000000,1.00000000
796,87,10,100000000,1.00000000
796,88,skip,100000000,1.00000000
796,89,skip,100000000,1.00000000
796,90,skip,100000000,1.00000000
796,91,skip,100000000,1.00000000
796,92,skip,100000000,1.00000000
796,93,skip,100000000,1.00000000
796,94,skip,100000000,1.00000000
796,95,skip,100000000,1.00000000
796,96,skip,100000000,1.00000000
796,97,skip,100000000,1.00000000
796,98,skip,100000000,1.00000000
796,99,skip,100000000,1.00000000
796,100,skip,100000000,1.00000000
796,102,skip,100000000,1.00000000
796,103,skip,100000000,1.00000000
797,64,skip,200000000,2.00000000
797,65,skip,200000000,2.00000000
797,66,skip,200000000,2.00000000
797,67,skip,200000000,2.00000000
797,68,skip,200000000,2.00000000
797,69,skip,200000000,2.00000000
797,70,skip,200000000,2.00000000
797,71,skip,200000000,2.00000000
797,72,skip,200000000,2.00000000
797,73,skip,200000000,2.00000000
797,74,skip,200000000,2.00000000
797,75,skip,200000000,2.00000000
797,76,skip,200000000,2.00000000
797,77,skip,200000000,2.00000000
797,78,skip,200000000,2.00000000
797,79,skip,200000000,2.00000000
797,80,skip,200000000,2.00000000
797,81,skip,200000000,2.00000000
797,82,skip,200000000,2.00000000
797,83,skip,200000000,2.00000000
797,84,skip,200000000,2.00000000
797,85,skip,200000000,2.00000000
797,86,skip,200000000,2.00000000
797,87,10,200000000,2.00000000
797,88,skip,200000000,2.00000000
797,89,skip,200000000,2.00000000
797,90,skip,200000000,2.00000000
797,91,skip,200000000,2.00000000
797,92,skip,200000000,2.00000000
797,93,skip,200000000,2.00000000
797,94,skip,200000000,2.00000000
797,95,skip,200000000,2.00000000
797,96,skip,200000000,2.00000000
797,97,skip,200000000,2.00000000
797,98,skip,200000000,2.00000000
797,99,skip,200000000,2.00000000
797,100,skip,200000000,2.00000000
797,102,skip,200000000,2.00000000
797,103,skip,200000000,2.00000000
798,64,skip,200000000,2.00000000
798,65,skip,200000000,2.00000000
798,66,skip,200000000,2.00000000
798,67,skip,200000000,2.00000000
798,68,skip,200000000,2.00000000
798,69,skip,200000000,2.00000000
798,70,skip,200000000,2.00000000
798,71,skip,200000000,2.00000000
798,72,skip,200000000,2.00000000
798,73,skip,200000000,2.00000000
798,74,skip,200000000,2.00000000
798,75,skip,200000000,2.00000000
798,76,skip,200000000,2.00000000
798,77,skip,200000000,2.00000000
798,78,skip,200000000,2.00000000
798,79,skip,200000000,2.00000000
798,80,skip,200000000,2.00000000
798,81,skip,200000000,2.00000000
798,82,skip,200000000,2.00000000
798,83,skip,200000000,2.00000000
798,84,skip,200000000,2.00000000
798,85,skip,200000000,2.00000000
798,86,skip,200000000,2.00000000
798,87,10,200000000,2.00000000
798,88,skip,200000000,2.00000000
798,89,skip,200000000,2.00000000
798,90,skip,200000000,2.00000000
798,91,skip,200000000,2.00000000
798,92,skip,200000000,2.00000000
798,93,skip,200000000,2.00000000
798,94,skip,200000000,2.00000000
798,95,skip,200000000,2.00000000
798,96,skip,200000000,2.00000000
798,97,skip,200000000,2.00000000
798,98,skip,200000000,2.00000000
798,99,skip,200000000,2.00000000
798,100,skip,200000000,2.00000000
798,102,skip,200000000,2.00000000
798,103,skip,200000000,2.00000000
799,64,skip,100000000,1.00000000
799,65,skip,100000000,1.00000000
799,66,skip,100000000,1.00000000
799,67,skip,100000000,1.00000000
799,68,skip,100000000,1.00000000
799,69,skip,100000000,1.00000000
799,70,skip,100000000,1.00000000
799,71,skip,100000000,1.00000000
799,72,skip,100000000,1.00000000
799,73,skip,100000000,1.00000000
799,74,skip,100000000,1.00000000
799,75,skip,100000000,1.00000000
799,76,skip,100000000,1.00000000
799,77,skip,100000000,1.00000000
799,78,skip,100000000,1.00000000
799,79,skip,100000000,1.00000000
799,80,skip,100000000,1.00000000
799,81,skip,100000000,1.00000000
799,82,skip,100000000,1.00000000
799,83,skip,100000000,1.00000000
799,84,skip,100000000,1.00000000
799,85,skip,100000000,1.00000000
799,86,skip,100000000,1.00000000
799,87,10,100000000,1.00000000
799,88,skip,100000000,1.00000000
799,89,skip,100000000,1.00000000
799,90,skip,100000000,1.00000000
799,91,skip,100000000,1.00000000
799,92,skip,100000000,1.00000000
799,93,skip,100000000,1.00000000
799,94,skip,100000000,1.00000000
799,95,skip,100000000,1.00000000
799,96,skip,100000000,1.00000000
799,97,skip,100000000,1.00000000
799,98,skip,100000000,1.00000000
799,99,skip,100000000,1.00000000
799,100,skip,100000000,1.00000000
799,102,skip,100000000,1.00000000
799,103,skip,100000000,1.00000000
800,64,skip,100000000,1.00000000
800,65,skip,100000000,1.00000000
800,66,skip,100000000,1.00000000
800,67,skip,100000000,1.00000000
800,68,skip,100000000,1.00000000
800,69,skip,100000000,1.00000000
800,70,skip,100000000,1.00000000
800,71,skip,100000000,1.00000000
800,72,skip,100000000,1.00000000
800,73,skip,100000000,1.00000000
800,74,skip,100000000,1.00000000
800,75,skip,100000000,1.00000000
800,76,skip,100000000,1.00000000
800,77,skip,100000000,1.00000000
800,78,skip,100000000,1.00000000
800,79,skip,100000000,1.00000000
800,80,skip,100000000,1.00000000
800,81,skip,100000000,1.00000000
800,82,skip,100000000,1.00000000
800,83,skip,100000000,1.00000000
800,84,skip,100000000,1.00000000
800,85,skip,100000000,1.00000000
800,86,skip,100000000,1.00000000
800,87,10,100000000,1.00000000
800,88,skip,100000000,1.00000000
800,89,skip,100000000,1.00000000
800,90,skip,100000000,1.00000000
800,91,skip,100000000,1.00000000
800,92,skip,100000000,1.00000000
800,93,skip,100000000,1.00000000
800,94,skip,100000000,1.00000000
800,95,skip,100000000,1.00000000
800,96,skip,100000000,1.00000000
800,97,skip,100000000,1.00000000
800,98,skip,100000000,1.00000000
800,99,skip,100000000,1.00000000
800,100,skip,100000000,1.00000000
800,102,skip,100000000,1.00000000
800,103,skip,100000000,1.00000000
801,64,skip,200000000,2.00000000
801,65,skip,200000000,2.00000000
801,66,skip,200000000,2.00000000
801,67,skip,200000000,2.00000000
801,68,skip,200000000,2.00000000
801,69,skip,200000000,2.00000000
801,70,skip,200000000,2.00000000
801,71,skip,200000000,2.00000000
801,72,skip,200000000,2.00000000
801,73,skip,200000000,2.00000000
801,74,skip,200000000,2.00000000
801,75,skip,200000000,2.00000000
801,76,skip,200000000,2.00000000
801,77,skip,200000000,2.00000000
801,78,skip,200000000,2.00000000
801,79,skip,200000000,2.00000000
801,80,skip,200000000,2.00000000
801,81,skip,200000000,2.00000000
801,82,skip,200000000,2.00000000
801,83,skip,200000000,2.00000000
801,84,skip,200000000,2.00000000
801,85,skip,200000000,2.00000000
801,86,skip,200000000,2.00000000
801,87,10,200000000,2.00000000
801,88,skip,200000000,2.00000000
801,89,skip,200000000,2.00000000
801,90,skip,200000000,2.00000000
801,91,skip,200000000,2.00000000
801,92,skip,200000000,2.00000000
801,93,skip,200000000,2.00000000
801,94,skip,200000000,2.00000000
801,95,skip,200000000,2.00000000
801,96,skip,200000000,2.00000000
801,97,skip,200000000,2.00000000
801,98,skip,200000000,2.00000000
801,99,skip,200000000,2.00000000
801,100,skip,200000000,2.00000000
801,102,skip,200000000,2.00000000
801,103,skip,200000000,2.00000000
802,64,skip,200000000,2.00000000
802,65,skip,200000000,2.00000000
802,66,skip,200000000,2.00000000
802,67,skip,200000000,2.00000000
802,68,skip,200000000,2.00000000
802,69,skip,200000000,2.00000000
802,70,skip,200000000,2.00000000
802,71,skip,200000000,2.00000000
802,72,skip,200000000,2.00000000
802,73,skip,200000000,2.00000000
802,74,skip,200000000,2.00000000
802,75,skip,200000000,2.00000000
802,76,skip,200000000,2.00000000
802,77,skip,200000000,2.00000000
802,78,skip,200000000,2.00000000
802,79,skip,200000000,2.00000000
802,80,skip,200000000,2.00000000
802,81,skip,200000000,2.00000000
802,82,skip,200000000,2.00000000
802,83,skip,200000000,2.00000000
802,84,skip,200000000,2.00000000
802,85,skip,200000000,2.00000000
802,86,skip,200000000,2.00000000
802,87,10,200000000,2.00000000
802,88,skip,200000000,2.00000000
802,89,skip,200000000,2.00000000
802,90,skip,200000000,2.00000000
802,91,skip,200000000,2.00000000
802,92,skip,200000000,2.00000000
802,93,skip,200000000,2.00000000
802,94,skip,200000000,2.00000000
802,95,skip,200000000,2.00000000
802,96,skip,200000000,2.00000000
802,97,skip,200000000,2.00000000
802,98,skip,200000000,2.00000000
802,99,skip,200000000,2.00000000
802,100,skip,200000000,2.00000000
802,102,skip,200000000,2.00000000
802,103,skip,200000000,2.00000000
803,64,skip,100000000,1.00000000
803,65,skip,100000000,1.00000000
803,66,skip,100000000,1.00000000
803,67,skip,100000000,1.00000000
803,68,skip,100000000,1.00000000
803,69,skip,100000000,1.00000000
803,70,skip,100000000,1.00000000
803,71,skip,100000000,1.00000000
803,72,skip,100000000,1.00000000
803,73,skip,100000000,1.00000000
803,74,skip,100000000,1.00000000
803,75,skip,100000000,1.00000000
803,76,skip,100000000,1.00000000
803,77,skip,100000000,1.00000000
803,78,skip,100000000,1.00000000
803,79,skip,100000000,1.00000000
803,80,skip,100000000,1.00000000
803,81,skip,100000000,1.00000000
803,82,skip,100000000,1.00000000
803,83,skip,100000000,1.00000000
803,84,skip,100000000,1.00000000
803,85,skip,100000000,1.00000000
803,86,skip,100000000,1.00000000
803,87,10,100000000,1.00000000
803,88,skip,100000000,1.00000000
803,89,skip,100000000,1.00000000
803,90,skip,100000000,1.00000000
803,91,skip,100000000,1.00000000
803,92,skip,100000000,1.00000000
803,93,skip,100000000,1.00000000
803,94,skip,100000000,1.00000000
803,95,skip,100000000,1.00000000
803,96,skip,100000000,1.00000000
803,97,skip,100000000,1.00000000
803,98,skip,100000000,1.00000000
803,99,skip,100000000,1.00000000
803,100,skip,100000000,1.00000000
803,102,skip,100000000,1.00000000
803,103,skip,100000000,1.00000000
804,64,skip,200000000,2.00000000
804,65,skip,200000000,2.00000000
804,66,skip,200000000,2.00000000
804,67,skip,200000000,2.00000000
804,68,skip,200000000,2.00000000
804,69,skip,200000000,2.00000000
804,70,skip,200000000,2.00000000
804,71,skip,200000000,2.00000000
804,72,skip,200000000,2.00000000
804,73,skip,200000000,2.00000000
804,74,skip,200000000,2.00000000
804,75,skip,200000000,2.00000000
804,76,skip,200000000,2.00000000
804,77,skip,200000000,2.00000000
804,78,skip,200000000,2.00000000
804,79,skip,200000000,2.00000000
804,80,skip,200000000,2.00000000
804,81,skip,200000000,2.00000000
804,82,skip,200000000,2.00000000
804,83,skip,200000000,2.00000000
804,84,skip,200000000,2.00000000
804,85,skip,200000000,2.00000000
804,86,skip,200000000,2.00000000
804,87,10,200000000,2.00000000
804,88,skip,200000000,2.00000000
804,89,skip,200000000,2.00000000
804,90,skip,200000000,2.00000000
804,91,skip,200000000,2.00000000
804,92,skip,200000000,2.00000000
804,93,skip,200000000,2.00000000
804,94,skip,200000000,2.00000000
804,95,skip,200000000,2.00000000
804,96,skip,200000000,2.00000000
804,97,skip,200000000,2.00000000
804,98,skip,200000000,2.00000000
804,99,skip,200000000,2.00000000
804,100,skip,200000000,2.00000000
804,102,skip,200000000,2.00000000
804,103,skip,200000000,2.00000000
805,64,skip,200000000,2.00000000
805,65,skip,200000000,2.00000000
805,66,skip,200000000,2.00000000
805,67,skip,200000000,2.00000000
805,68,skip,200000000,2.00000000
805,69,skip,200000000,2.00000000
805,70,skip,200000000,2.00000000
805,71,skip,200000000,2.00000000
805,72,skip,200000000,2.00000000
805,73,skip,200000000,2.00000000
805,74,skip,200000000,2.00000000
805,75,skip,200000000,2.00000000
805,76,skip,200000000,2.00000000
805,77,skip,200000000,2.00000000
805,78,skip,200000000,2.00000000
805,79,skip,200000000,2.00000000
805,80,skip,200000000,2.00000000
805,81,skip,200000000,2.00000000
805,82,skip,200000000,2.00000000
805,83,skip,200000000,2.00000000
805,84,skip,200000000,2.00000000
805,85,skip,200000000,2.00000000
805,86,skip,200000000,2.00000000
805,87,10,200000000,2.00000000
805,88,skip,200000000,2.00000000
805,89,skip,200000000,2.00000000
805,90,skip,200000000,2.00000000
805,91,skip,200000000,2.00000000
805,92,skip,200000000,2.00000000
805,93,skip,200000000,2.00000000
805,94,skip,200000000,2.00000000
805,95,skip,200000000,2.00000000
805,96,skip,200000000,2.00000000
805,97,skip,200000000,2.00000000
805,98,skip,200000000,2.00000000
805,99,skip,200000000,2.00000000
805,100,skip,200000000,2.00000000
805,102,skip,200000000,2.00000000
805,103,skip,200000000,2.00000000
806,64,skip,200000000,2.00000000
806,65,skip,200000000,2.00000000
806,66,skip,200000000,2.00000000
806,67,skip,200000000,2.00000000
806,68,skip,200000000,2.00000000
806,69,skip,200000000,2.00000000
806,70,skip,200000000,2.00000000
806,71,skip,200000000,2.00000000
806,72,skip,200000000,2.00000000
806,73,skip,200000000,2.00000000
806,74,skip,200000000,2.00000000
806,75,skip,200000000,2.00000000
806,76,skip,200000000,2.00000000
806,77,skip,200000000,2.00000000
806,78,skip,200000000,2.00000000
806,79,skip,200000000,2.00000000
806,80,skip,200000000,2.00000000
806,81,skip,200000000,2.00000000
806,82,skip,200000000,2.00000000
806,83,skip,200000000,2.00000000
806,84,skip,200000000,2.00000000
806,85,skip,200000000,2.00000000
806,86,skip,200000000,2.00000000
806,87,10,200000000,2.00000000
806,88,skip,200000000,2.00000000
806,89,skip,200000000,2.00000000
806,90,skip,200000000,2.00000000
806,91,skip,200000000,2.00000000
806,92,skip,200000000,2.00000000
806,93,skip,200000000,2.00000000
806,94,skip,200000000,2.00000000
806,95,skip,200000000,2.00000000
806,96,skip,200000000,2.00000000
806,97,skip,200000000,2.00000000
806,98,skip,200000000,2.00000000
806,99,skip,200000000,2.00000000
806,100,skip,200000000,2.00000000
806,102,skip,200000000,2.00000000
806,103,skip,200000000,2.00000000
807,64,skip,200000000,2.00000000
807,65,skip,200000000,2.00000000
807,66,skip,200000000,2.00000000
807,67,skip,200000000,2.00000000
807,68,skip,200000000,2.00000000
807,69,skip,200000000,2.00000000
807,70,skip,200000000,2.00000000
807,71,skip,200000000,2.00000000
807,72,skip,200000000,2.00000000
807,73,skip,200000000,2.00000000
807,74,skip,200000000,2.00000000
807,75,skip,200000000,2.00000000
807,76,skip,200000000,2.00000000
807,77,skip,200000000,2.00000000
807,78,skip,200000000,2.00000000
807,79,skip,200000000,2.00000000
807,80,skip,200000000,2.00000000
807,81,skip,200000000,2.00000000
807,82,skip,200000000,2.00000000
807,83,skip,200000000,2.00000000
807,84,skip,200000000,2.00000000
807,85,skip,200000000,2.00000000
807,86,skip,200000000,2.00000000
807,87,10,200000000,2.00000000
807,88,skip,200000000,2.00000000
807,89,skip,200000000,2.00000000
807,90,skip,200000000,2.00000000
807,91,skip,200000000,2.00000000
807,92,skip,200000000,2.00000000
807,93,skip,200000000,2.00000000
807,94,skip,200000000,2.00000000
807,95,skip,200000000,2.00000000
807,96,skip,200000000,2.00000000
807,97,skip,200000000,2.00000000
807,98,skip,200000000,2.00000000
807,99,skip,200000000,2.00000000
807,100,skip,200000000,2.00000000
807,102,skip,200000000,2.00000000
807,103,skip,200000000,2.00000000
808,64,skip,300000000,3.00000000
808,65,skip,300000000,3.00000000
808,66,skip,300000000,3.00000000
808,67,skip,300000000,3.00000000
808,68,skip,300000000,3.00000000
808,69,skip,300000000,3.00000000
808,70,skip,300000000,3.00000000
808,71,skip,300000000,3.00000000
808,72,skip,300000000,3.00000000
808,73,skip,300000000,3.00000000
808,74,skip,300000000,3.00000000
808,75,skip,300000000,3.00000000
808,76,skip,300000000,3.00000000
808,77,skip,300000000,3.00000000
808,78,skip,300000000,3.00000000
808,79,skip,300000000,3.00000000
808,80,skip,300000000,3.00000000
808,81,skip,300000000,3.00000000
808,82,skip,300000000,3.00000000
808,83,skip,300000000,3.00000000
808,84,skip,300000000,3.00000000
808,85,skip,300000000,3.00000000
808,86,skip,300000000,3.00000000
808,87,10,300000000,3.00000000
808,88,skip,300000000,3.00000000
808,89,skip,300000000,3.00000000
808,90,skip,300000000,3.00000000
808,91,skip,300000000,3.00000000
808,92,skip,300000000,3.00000000
808,93,skip,300000000,3.00000000
808,94,skip,300000000,3.00000000
808,95,skip,300000000,3.00000000
808,96,skip,300000000,3.00000000
808,97,skip,300000000,3.00000000
808,98,skip,300000000,3.00000000
808,99,skip,300000000,3.00000000
808,100,skip,300000000,3.00000000
808,102,skip,300000000,3.00000000
808,103,skip,300000000,3.00000000
809,64,skip,200000000,2.00000000
809,65,skip,200000000,2.00000000
809,66,skip,200000000,2.00000000
809,67,skip,200000000,2.00000000
809,68,skip,200000000,2.00000000
809,69,skip,200000000,2.00000000
809,70,skip,200000000,2.00000000
809,71,skip,200000000,2.00000000
809,72,skip,200000000,2.00000000
809,73,skip,200000000,2.00000000
809,74,skip,200000000,2.00000000
809,75,skip,200000000,2.00000000
809,76,skip,200000000,2.00000000
809,77,skip,200000000,2.00000000
809,78,skip,200000000,2.00000000
809,79,skip,200000000,2.00000000
809,80,skip,200000000,2.00000000
809,81,skip,200000000,2.00000000
809,82,skip,200000000,2.00000000
809,83,skip,200000000,2.00000000
809,84,skip,200000000,2.00000000
809,85,skip,200000000,2.00000000
809,86,skip,200000000,2.00000000
809,87,10,200000000,2.00000000
809,88,skip,200000000,2.00000000
809,89,skip,200000000,2.00000000
809,90,skip,200000000,2.00000000
809,91,skip,200000000,2.00000000
809,92,skip,200000000,2.00000000
809,93,skip,200000000,2.00000000
809,94,skip,200000000,2.00000000
809,95,skip,200000000,2.00000000
809,96,skip,200000000,2.00000000
809,97,skip,200000000,2.00000000
809,98,skip,200000000,2.00000000
809,99,skip,200000000,2.00000000
809,100,skip,200000000,2.00000000
809,102,skip,200000000,2.00000000
809,103,skip,200000000,2.00000000
810,1,skip,3097596000000,"30,975.96000000"
810,2,skip,3097596000000,"30,975.96000000"
810,3,skip,3097596000000,"30,975.96000000"
810,4,7,3097596000000,"30,975.96000000"
810,5,skip,3097596000000,"30,975.96000000"
810,6,skip,3097596000000,"30,975.96000000"
810,7,skip,3097596000000,"30,975.96000000"
810,8,skip,3097596000000,"30,975.96000000"
810,9,9,3097596000000,"30,975.96000000"
810,10,skip,3097596000000,"30,975.96000000"
810,11,7,3097596000000,"30,975.96000000"
810,12,skip,3097596000000,"30,975.96000000"
810,13,7,3097596000000,"30,975.96000000"
810,14,skip,3097596000000,"30,975.96000000"
810,15,8,3097596000000,"30,975.96000000"
810,16,8,3097596000000,"30,975.96000000"
810,17,skip,3097596000000,"30,975.96000000"
810,18,10,3097596000000,"30,975.96000000"
810,19,skip,3097596000000,"30,975.96000000"
810,20,skip,3097596000000,"30,975.96000000"
810,21,skip,3097596000000,"30,975.96000000"
810,22,8,3097596000000,"30,975.96000000"
810,23,skip,3097596000000,"30,975.96000000"
810,24,6,3097596000000,"30,975.96000000"
810,25,8,3097596000000,"30,975.96000000"
810,26,skip,3097596000000,"30,975.96000000"
810,27,skip,3097596000000,"30,975.96000000"
810,28,skip,3097596000000,"30,975.96000000"
810,29,7,3097596000000,"30,975.96000000"
810,30,skip,3097596000000,"30,975.96000000"
810,31,skip,3097596000000,"30,975.96000000"
810,32,skip,3097596000000,"30,975.96000000"
810,33,skip,3097596000000,"30,975.96000000"
810,34,skip,3097596000000,"30,975.96000000"
810,35,6,3097596000000,"30,975.96000000"
810,36,10,3097596000000,"30,975.96000000"
810,37,skip,3097596000000,"30,975.96000000"
810,38,7,3097596000000,"30,975.96000000"
810,39,8,3097596000000,"30,975.96000000"
810,40,skip,3097596000000,"30,975.96000000"
810,41,skip,3097596000000,"30,975.96000000"
810,42,skip,3097596000000,"30,975.96000000"
810,43,skip,3097596000000,"30,975.96000000"
810,44,skip,3097596000000,"30,975.96000000"
810,45,skip,3097596000000,"30,975.96000000"
810,46,skip,3097596000000,"30,975.96000000"
810,47,skip,3097596000000,"30,975.96000000"
810,48,skip,3097596000000,"30,975.96000000"
810,49,skip,3097596000000,"30,975.96000000"
810,50,skip,3097596000000,"30,975.96000000"
810,51,skip,3097596000000,"30,975.96000000"
810,52,skip,3097596000000,"30,975.96000000"
810,53,skip,3097596000000,"30,975.96000000"
810,54,skip,3097596000000,"30,975.96000000"
810,55,skip,3097596000000,"30,975.96000000"
810,56,9,3097596000000,"30,975.96000000"
810,57,skip,3097596000000,"30,975.96000000"
810,58,skip,3097596000000,"30,975.96000000"
810,59,skip,3097596000000,"30,975.96000000"
810,60,skip,3097596000000,"30,975.96000000"
810,61,skip,3097596000000,"30,975.96000000"
810,62,10,3097596000000,"30,975.96000000"
810,63,10,3097596000000,"30,975.96000000"
810,64,skip,3097596000000,"30,975.96000000"
810,65,6,3097596000000,"30,975.96000000"
